wavenumber,transmittance,wavelengths,absorbance
2230.0,1.005773063001738,4.484304932735426,-0.0025
2229.0,1.005773063001738,4.486316733961417,-0.0025
2228.0,1.005773063001738,4.488330341113106,-0.0025
2227.0,1.005773063001738,4.49034575662326,-0.0025
2226.0,1.005773063001738,4.492362982929021,-0.0025
2225.0,1.005773063001738,4.49438202247191,-0.0025
2224.0,1.005773063001738,4.496402877697841,-0.0025
2223.0,1.005773063001738,4.49842555105713,-0.0025
2222.0,1.005773063001738,4.5004500450045,-0.0025
2221.0,1.005773063001738,4.5024763619991,-0.0025
2220.0,1.005773063001738,4.504504504504505,-0.0025
2219.0,1.005773063001738,4.506534474988734,-0.0025
2218.0,1.005773063001738,4.508566275924256,-0.0025
2217.0,1.0055415018560436,4.510599909788001,-0.0024
2216.0,1.0055415018560436,4.512635379061372,-0.0024
2215.0,1.0055415018560436,4.514672686230249,-0.0024
2214.0,1.0055415018560436,4.5167118337850045,-0.0024
2213.0,1.0055415018560436,4.518752824220515,-0.0024
2212.0,1.0055415018560436,4.520795660036167,-0.0024
2211.0,1.0055415018560436,4.522840343735866,-0.0024
2210.0,1.0055415018560436,4.524886877828054,-0.0024
2209.0,1.0055415018560436,4.526935264825713,-0.0024
2208.0,1.005309994023134,4.528985507246377,-0.0023
2207.0,1.005309994023134,4.531037607612143,-0.0023
2206.0,1.005309994023134,4.533091568449683,-0.0023
2205.0,1.005309994023134,4.535147392290249,-0.0023
2204.0,1.005309994023134,4.537205081669692,-0.0023
2203.0,1.005309994023134,4.5392646391284615,-0.0023
2202.0,1.005309994023134,4.541326067211626,-0.0023
2201.0,1.0050785394907376,4.543389368468878,-0.0022
2200.0,1.0050785394907376,4.545454545454546,-0.0022
2199.0,1.0050785394907376,4.547521600727603,-0.0022
2198.0,1.0050785394907376,4.549590536851683,-0.0022
2197.0,1.0050785394907376,4.551661356395084,-0.0022
2196.0,1.0048471382465802,4.553734061930784,-0.0021
2195.0,1.0048471382465802,4.555808656036446,-0.0021
2194.0,1.0048471382465802,4.557885141294439,-0.0021
2193.0,1.0048471382465802,4.559963520291838,-0.0021
2192.0,1.0048471382465802,4.562043795620438,-0.0021
2191.0,1.0048471382465802,4.564125969876769,-0.0021
2190.0,1.0046157902783945,4.566210045662101,-0.002
2189.0,1.0046157902783945,4.568296025582458,-0.002
2188.0,1.0046157902783945,4.570383912248629,-0.002
2187.0,1.0046157902783945,4.572473708276178,-0.002
2186.0,1.0046157902783945,4.574565416285453,-0.002
2185.0,1.0046157902783945,4.576659038901602,-0.002
2184.0,1.0046157902783945,4.5787545787545785,-0.002
2183.0,1.0046157902783945,4.580852038479157,-0.002
2182.0,1.0043844955739158,4.582951420714941,-0.0019
2181.0,1.0043844955739158,4.5850527281063735,-0.0019
2180.0,1.0043844955739158,4.587155963302752,-0.0019
2179.0,1.0043844955739158,4.5892611289582375,-0.0019
2178.0,1.0041532541208789,4.591368227731864,-0.0018
2177.0,1.0041532541208789,4.593477262287552,-0.0018
2176.0,1.0041532541208789,4.595588235294118,-0.0018
2175.0,1.0041532541208789,4.597701149425287,-0.0018
2174.0,1.0041532541208789,4.599816007359705,-0.0018
2173.0,1.0039220659070256,4.601932811780948,-0.0017
2172.0,1.0039220659070256,4.6040515653775325,-0.0017
2171.0,1.0039220659070256,4.606172270842929,-0.0017
2170.0,1.0039220659070256,4.608294930875576,-0.0017
2169.0,1.0036909309200965,4.610419548178884,-0.0016
2168.0,1.0036909309200965,4.612546125461255,-0.0016
2167.0,1.0036909309200965,4.614674665436087,-0.0016
2166.0,1.0036909309200965,4.616805170821792,-0.0016
2165.0,1.0036909309200965,4.618937644341801,-0.0016
2164.0,1.0036909309200965,4.621072088724584,-0.0016
2163.0,1.0036909309200965,4.623208506703652,-0.0016
2162.0,1.0036909309200965,4.6253469010175765,-0.0016
2161.0,1.0036909309200965,4.6274872744099955,-0.0016
2160.0,1.0036909309200965,4.62962962962963,-0.0016
2159.0,1.0036909309200965,4.6317739694302915,-0.0016
2158.0,1.0036909309200965,4.633920296570899,-0.0016
2157.0,1.0039220659070256,4.6360686138154845,-0.0017
2156.0,1.0039220659070256,4.638218923933209,-0.0017
2155.0,1.0039220659070256,4.640371229698376,-0.0017
2154.0,1.0039220659070256,4.642525533890437,-0.0017
2153.0,1.0041532541208789,4.644681839294009,-0.0018
2152.0,1.0041532541208789,4.646840148698884,-0.0018
2151.0,1.0041532541208789,4.6490004649000465,-0.0018
2150.0,1.0041532541208789,4.651162790697675,-0.0018
2149.0,1.0041532541208789,4.653327128897161,-0.0018
2148.0,1.0041532541208789,4.655493482309125,-0.0018
2147.0,1.0041532541208789,4.657661853749418,-0.0018
2146.0,1.0041532541208789,4.659832246039143,-0.0018
2145.0,1.0043844955739158,4.662004662004662,-0.0019
2144.0,1.0043844955739158,4.664179104477612,-0.0019
2143.0,1.0043844955739158,4.666355576294913,-0.0019
2142.0,1.0043844955739158,4.6685340802987865,-0.0019
2141.0,1.0043844955739158,4.670714619336758,-0.0019
2140.0,1.0043844955739158,4.672897196261682,-0.0019
2139.0,1.0043844955739158,4.675081813931744,-0.0019
2138.0,1.0043844955739158,4.677268475210477,-0.0019
2137.0,1.0043844955739158,4.679457182966776,-0.0019
2136.0,1.0043844955739158,4.681647940074907,-0.0019
2135.0,1.0043844955739158,4.68384074941452,-0.0019
2134.0,1.0043844955739158,4.686035613870666,-0.0019
2133.0,1.0043844955739158,4.688232536333802,-0.0019
2132.0,1.0043844955739158,4.690431519699812,-0.0019
2131.0,1.0043844955739158,4.692632566870014,-0.0019
2130.0,1.0041532541208789,4.694835680751174,-0.0018
2129.0,1.0041532541208789,4.697040864255519,-0.0018
2128.0,1.0041532541208789,4.6992481203007515,-0.0018
2127.0,1.0041532541208789,4.701457451810061,-0.0018
2126.0,1.0039220659070256,4.703668861712136,-0.0017
2125.0,1.0039220659070256,4.705882352941177,-0.0017
2124.0,1.0039220659070256,4.708097928436912,-0.0017
2123.0,1.0039220659070256,4.710315591144607,-0.0017
2122.0,1.0039220659070256,4.71253534401508,-0.0017
2121.0,1.0039220659070256,4.714757190004715,-0.0017
2120.0,1.0039220659070256,4.716981132075472,-0.0017
2119.0,1.0039220659070256,4.719207173194904,-0.0017
2118.0,1.0039220659070256,4.721435316336166,-0.0017
2117.0,1.0039220659070256,4.7236655644780345,-0.0017
2116.0,1.0039220659070256,4.725897920604915,-0.0017
2115.0,1.0041532541208789,4.7281323877068555,-0.0018
2114.0,1.0041532541208789,4.7303689687795645,-0.0018
2113.0,1.0039220659070256,4.73260766682442,-0.0017
2112.0,1.0039220659070256,4.734848484848484,-0.0017
2111.0,1.0039220659070256,4.737091425864519,-0.0017
2110.0,1.0039220659070256,4.739336492890995,-0.0017
2109.0,1.0039220659070256,4.74158368895211,-0.0017
2108.0,1.0039220659070256,4.743833017077799,-0.0017
2107.0,1.0039220659070256,4.746084480303749,-0.0017
2106.0,1.0039220659070256,4.748338081671415,-0.0017
2105.0,1.0039220659070256,4.750593824228028,-0.0017
2104.0,1.0039220659070256,4.752851711026616,-0.0017
2103.0,1.0039220659070256,4.75511174512601,-0.0017
2102.0,1.0039220659070256,4.757373929590866,-0.0017
2101.0,1.0039220659070256,4.75963826749167,-0.0017
2100.0,1.0039220659070256,4.761904761904762,-0.0017
2099.0,1.0039220659070256,4.764173415912339,-0.0017
2098.0,1.0039220659070256,4.7664442326024785,-0.0017
2097.0,1.0036909309200965,4.768717215069146,-0.0016
2096.0,1.0036909309200965,4.770992366412214,-0.0016
2095.0,1.0036909309200965,4.77326968973747,-0.0016
2094.0,1.0036909309200965,4.775549188156638,-0.0016
2093.0,1.0036909309200965,4.777830864787386,-0.0016
2092.0,1.0036909309200965,4.780114722753346,-0.0016
2091.0,1.0036909309200965,4.782400765184122,-0.0016
2090.0,1.0036909309200965,4.784688995215311,-0.0016
2089.0,1.0036909309200965,4.786979415988511,-0.0016
2088.0,1.0036909309200965,4.789272030651341,-0.0016
2087.0,1.0036909309200965,4.791566842357451,-0.0016
2086.0,1.0036909309200965,4.793863854266539,-0.0016
2085.0,1.0036909309200965,4.796163069544365,-0.0016
2084.0,1.0039220659070256,4.798464491362764,-0.0017
2083.0,1.0039220659070256,4.800768122899664,-0.0017
2082.0,1.0039220659070256,4.803073967339097,-0.0017
2081.0,1.0039220659070256,4.805382027871215,-0.0017
2080.0,1.0039220659070256,4.8076923076923075,-0.0017
2079.0,1.0041532541208789,4.81000481000481,-0.0018
2078.0,1.0041532541208789,4.8123195380173245,-0.0018
2077.0,1.0041532541208789,4.814636494944632,-0.0018
2076.0,1.0041532541208789,4.8169556840077075,-0.0018
2075.0,1.0043844955739158,4.819277108433735,-0.0019
2074.0,1.0043844955739158,4.821600771456123,-0.0019
2073.0,1.0043844955739158,4.82392667631452,-0.0019
2072.0,1.0043844955739158,4.826254826254826,-0.0019
2071.0,1.0046157902783945,4.828585224529213,-0.002
2070.0,1.0046157902783945,4.830917874396135,-0.002
2069.0,1.0046157902783945,4.833252779120348,-0.002
2068.0,1.0043844955739158,4.835589941972921,-0.0019
2067.0,1.0046157902783945,4.837929366231253,-0.002
2066.0,1.0046157902783945,4.84027105517909,-0.002
2065.0,1.0046157902783945,4.842615012106537,-0.002
2064.0,1.0046157902783945,4.844961240310077,-0.002
2063.0,1.0048471382465802,4.847309743092584,-0.0021
2062.0,1.0046157902783945,4.849660523763337,-0.002
2061.0,1.0046157902783945,4.85201358563804,-0.002
2060.0,1.0046157902783945,4.854368932038835,-0.002
2059.0,1.0046157902783945,4.856726566294317,-0.002
2058.0,1.0046157902783945,4.859086491739553,-0.002
2057.0,1.0046157902783945,4.861448711716092,-0.002
2056.0,1.0046157902783945,4.863813229571984,-0.002
2055.0,1.0046157902783945,4.866180048661801,-0.002
2054.0,1.0048471382465802,4.868549172346641,-0.0021
2053.0,1.0048471382465802,4.870920603994155,-0.0021
2052.0,1.0048471382465802,4.8732943469785575,-0.0021
2051.0,1.0048471382465802,4.875670404680643,-0.0021
2050.0,1.0048471382465802,4.878048780487805,-0.0021
2049.0,1.0048471382465802,4.880429477794046,-0.0021
2048.0,1.0050785394907376,4.8828125,-0.0022
2047.0,1.0050785394907376,4.885197850512946,-0.0022
2046.0,1.0050785394907376,4.887585532746823,-0.0022
2045.0,1.0050785394907376,4.88997555012225,-0.0022
2044.0,1.0050785394907376,4.892367906066537,-0.0022
2043.0,1.0050785394907376,4.894762604013706,-0.0022
2042.0,1.0050785394907376,4.897159647404505,-0.0022
2041.0,1.005309994023134,4.899559039686428,-0.0023
2040.0,1.005309994023134,4.901960784313726,-0.0023
2039.0,1.005309994023134,4.904364884747425,-0.0023
2038.0,1.005309994023134,4.906771344455349,-0.0023
2037.0,1.005309994023134,4.909180166912126,-0.0023
2036.0,1.005309994023134,4.911591355599215,-0.0023
2035.0,1.0055415018560436,4.914004914004914,-0.0024
2034.0,1.0055415018560436,4.916420845624385,-0.0024
2033.0,1.0055415018560436,4.918839153959666,-0.0024
2032.0,1.005773063001738,4.921259842519685,-0.0025
2031.0,1.005773063001738,4.923682914820286,-0.0025
2030.0,1.005773063001738,4.926108374384237,-0.0025
2029.0,1.005773063001738,4.928536224741252,-0.0025
2028.0,1.005773063001738,4.930966469428008,-0.0025
2027.0,1.0060046774724969,4.93339911198816,-0.0026
2026.0,1.0060046774724969,4.935834155972359,-0.0026
2025.0,1.0060046774724969,4.938271604938271,-0.0026
2024.0,1.006236345280598,4.940711462450593,-0.0027
2023.0,1.006236345280598,4.9431537320810675,-0.0027
2022.0,1.006236345280598,4.945598417408506,-0.0027
2021.0,1.006236345280598,4.948045522018803,-0.0027
2020.0,1.006236345280598,4.9504950495049505,-0.0027
2019.0,1.006236345280598,4.952947003467063,-0.0027
2018.0,1.006468066438326,4.955401387512389,-0.0028
2017.0,1.006468066438326,4.95785820525533,-0.0028
2016.0,1.0066998409579646,4.9603174603174605,-0.0029
2015.0,1.0066998409579646,4.962779156327543,-0.0029
2014.0,1.0066998409579646,4.965243296921549,-0.0029
2013.0,1.0066998409579646,4.967709885742672,-0.0029
2012.0,1.0066998409579646,4.970178926441352,-0.0029
2011.0,1.006468066438326,4.972650422675286,-0.0028
2010.0,1.006468066438326,4.975124378109452,-0.0028
2009.0,1.006468066438326,4.9776007964161275,-0.0028
2008.0,1.006468066438326,4.9800796812749,-0.0028
2007.0,1.006468066438326,4.9825610363726955,-0.0028
2006.0,1.006468066438326,4.985044865403789,-0.0028
2005.0,1.006236345280598,4.987531172069826,-0.0027
2004.0,1.006236345280598,4.990019960079841,-0.0027
2003.0,1.0060046774724969,4.992511233150275,-0.0026
2002.0,1.0060046774724969,4.995004995004995,-0.0026
2001.0,1.0060046774724969,4.997501249375312,-0.0026
2000.0,1.005773063001738,5.0,-0.0025
1999.0,1.005773063001738,5.002501250625313,-0.0025
1998.0,1.005773063001738,5.005005005005005,-0.0025
1997.0,1.0055415018560436,5.007511266900351,-0.0024
1996.0,1.0055415018560436,5.01002004008016,-0.0024
1995.0,1.005309994023134,5.012531328320802,-0.0023
1994.0,1.0050785394907376,5.015045135406218,-0.0022
1993.0,1.0048471382465802,5.017561465127947,-0.0021
1992.0,1.0050785394907376,5.020080321285141,-0.0022
1991.0,1.005309994023134,5.022601707684581,-0.0023
1990.0,1.005309994023134,5.025125628140704,-0.0023
1989.0,1.0050785394907376,5.027652086475616,-0.0022
1988.0,1.0050785394907376,5.030181086519114,-0.0022
1987.0,1.0050785394907376,5.032712632108707,-0.0022
1986.0,1.0050785394907376,5.0352467270896275,-0.0022
1985.0,1.0048471382465802,5.037783375314861,-0.0021
1984.0,1.0048471382465802,5.040322580645161,-0.0021
1983.0,1.0048471382465802,5.0428643469490675,-0.0021
1982.0,1.0048471382465802,5.045408678102926,-0.0021
1981.0,1.0048471382465802,5.047955577990914,-0.0021
1980.0,1.0048471382465802,5.05050505050505,-0.0021
1979.0,1.0048471382465802,5.053057099545224,-0.0021
1978.0,1.0048471382465802,5.055611729019211,-0.0021
1977.0,1.0048471382465802,5.058168942842691,-0.0021
1976.0,1.0050785394907376,5.060728744939271,-0.0022
1975.0,1.0050785394907376,5.063291139240507,-0.0022
1974.0,1.0050785394907376,5.065856129685917,-0.0022
1973.0,1.0048471382465802,5.06842372022301,-0.0021
1972.0,1.0050785394907376,5.070993914807302,-0.0022
1971.0,1.0050785394907376,5.073566717402334,-0.0022
1970.0,1.0048471382465802,5.0761421319796955,-0.0021
1969.0,1.0048471382465802,5.078720162519045,-0.0021
1968.0,1.0048471382465802,5.08130081300813,-0.0021
1967.0,1.0048471382465802,5.083884087442806,-0.0021
1966.0,1.0050785394907376,5.0864699898270604,-0.0022
1965.0,1.0050785394907376,5.089058524173028,-0.0022
1964.0,1.0050785394907376,5.091649694501018,-0.0022
1963.0,1.0048471382465802,5.094243504839532,-0.0021
1962.0,1.0046157902783945,5.096839959225281,-0.002
1961.0,1.0043844955739158,5.099439061703213,-0.0019
1960.0,1.0041532541208789,5.1020408163265305,-0.0018
1959.0,1.0041532541208789,5.104645227156713,-0.0018
1958.0,1.0039220659070256,5.107252298263535,-0.0017
1957.0,1.0036909309200965,5.109862033725089,-0.0016
1956.0,1.0034598491478393,5.112474437627812,-0.0015
1955.0,1.003228820578,5.115089514066496,-0.0014
1954.0,1.002997845198332,5.117707267144319,-0.0013
1953.0,1.0025360539605233,5.1203277009728625,-0.0011
1952.0,1.0023052380778994,5.122950819672131,-0.001
1951.0,1.002074475336479,5.125576627370579,-0.0009
1950.0,1.0016131092283094,5.128205128205129,-0.0007
1949.0,1.0013825058370986,5.13083632632119,-0.0006
1948.0,1.0011519555381694,5.13347022587269,-0.0005
1947.0,1.0009214583192958,5.136106831022086,-0.0004
1946.0,1.0004606230728403,5.138746145940391,-0.0002
1945.0,1.0,5.141388174807198,-0.0
1944.0,0.9997697679981566,5.1440329218107,0.0001
1943.0,0.9997697679981566,5.14668039114771,0.0001
1942.0,1.0,5.1493305870236865,-0.0
1941.0,1.0002302850208253,5.151983513652756,-0.0001
1940.0,1.0002302850208253,5.154639175257732,-0.0001
1939.0,1.0002302850208253,5.157297576070139,-0.0001
1938.0,1.0,5.159958720330238,0.0
1937.0,0.9997697679981566,5.162622612287042,0.0001
1936.0,1.0,5.1652892561983474,0.0
1935.0,1.0002302850208253,5.167958656330749,-0.0001
1934.0,1.0002302850208253,5.170630816959669,-0.0001
1933.0,1.0004606230728403,5.173305742369374,-0.0002
1932.0,1.0006910141682595,5.175983436853002,-0.0003
1931.0,1.0006910141682595,5.178663904712584,-0.0003
1930.0,1.0006910141682595,5.181347150259067,-0.0003
1929.0,1.0009214583192958,5.184033177812338,-0.0004
1928.0,1.0009214583192958,5.186721991701245,-0.0004
1927.0,1.0011519555381694,5.1894135962636225,-0.0005
1926.0,1.0011519555381694,5.192107995846314,-0.0005
1925.0,1.0009214583192958,5.194805194805195,-0.0004
1924.0,1.0006910141682595,5.197505197505198,-0.0003
1923.0,1.0011519555381694,5.200208008320333,-0.0005
1922.0,1.0013825058370986,5.202913631633715,-0.0006
1921.0,1.0011519555381694,5.205622071837585,-0.0005
1920.0,1.0009214583192958,5.208333333333333,-0.0004
1919.0,1.0009214583192958,5.211047420531527,-0.0004
1918.0,1.0009214583192958,5.213764337851929,-0.0004
1917.0,1.0009214583192958,5.216484089723527,-0.0004
1916.0,1.0009214583192958,5.219206680584551,-0.0004
1915.0,1.0006910141682595,5.221932114882507,-0.0003
1914.0,1.0004606230728403,5.2246603970741905,-0.0002
1913.0,1.0002302850208253,5.2273915316257185,-0.0001
1912.0,1.0,5.2301255230125525,0.0
1911.0,1.0,5.2328623757195185,0.0
1910.0,1.0,5.2356020942408374,0.0
1909.0,1.0,5.238344683080147,0.0
1908.0,1.0,5.241090146750524,0.0
1907.0,1.0,5.243838489774515,0.0
1906.0,1.0,5.246589716684155,0.0
1905.0,0.9997697679981566,5.2493438320209975,0.0001
1904.0,0.9995395890030879,5.2521008403361344,0.0002
1903.0,0.9997697679981566,5.254860746190226,0.0001
1902.0,0.9995395890030879,5.257623554153523,0.0002
1901.0,0.9993094630025899,5.260389268805891,0.0003
1900.0,0.9993094630025899,5.2631578947368425,0.0003
1899.0,0.9995395890030879,5.265929436545551,0.0002
1898.0,0.9995395890030879,5.268703898840885,0.0002
1897.0,0.9995395890030879,5.271481286241434,0.0002
1896.0,0.9995395890030879,5.274261603375527,0.0002
1895.0,0.9997697679981566,5.277044854881266,0.0001
1894.0,1.0002302850208253,5.279831045406547,-0.0001
1893.0,1.0,5.282620179609086,0.0
1892.0,0.9997697679981566,5.2854122621564485,0.0001
1891.0,0.9997697679981566,5.288207297726071,0.0001
1890.0,1.0002302850208253,5.291005291005291,-0.0001
1889.0,1.0004606230728403,5.293806246691371,-0.0002
1888.0,1.0006910141682595,5.296610169491525,-0.0003
1887.0,1.0006910141682595,5.299417064122946,-0.0003
1886.0,1.0004606230728403,5.302226935312832,-0.0002
1885.0,1.0002302850208253,5.305039787798409,-0.0001
1884.0,1.0,5.307855626326964,0.0
1883.0,1.0,5.310674455655868,-0.0
1882.0,1.0,5.313496280552604,0.0
1881.0,0.9995395890030879,5.31632110579479,0.0002
1880.0,0.9993094630025899,5.319148936170213,0.0003
1879.0,0.9990793899844619,5.32197977647685,0.0004
1878.0,0.9990793899844619,5.324813631522897,0.0004
1877.0,0.9988493699365053,5.3276505061267985,0.0005
1876.0,0.9986194028465247,5.330490405117271,0.0006
1875.0,0.9986194028465247,5.333333333333333,0.0006
1874.0,0.9983894887023278,5.336179295624333,0.0007
1873.0,0.9979298192025277,5.339028296849973,0.0009
1872.0,0.99747036133962,5.3418803418803416,0.0011
1871.0,0.9970111150161652,5.344735435595938,0.0013
1870.0,0.996781571151295,5.347593582887701,0.0014
1869.0,0.9970111150161652,5.350454788657036,0.0013
1868.0,0.9972407117415493,5.353319057815845,0.0012
1867.0,0.9979298192025277,5.356186395286556,0.0009
1866.0,0.9979298192025277,5.359056806002144,0.0009
1865.0,0.9972407117415493,5.361930294906166,0.0012
1864.0,0.9965520801347683,5.364806866952789,0.0015
1863.0,0.9963226419544177,5.367686527106817,0.0016
1862.0,0.9958639240535893,5.370569280343717,0.0018
1861.0,0.995405417351527,5.373455131649651,0.002
1860.0,0.9951762431696443,5.376344086021505,0.0021
1859.0,0.9949471217509924,5.3792361484669176,0.0022
1858.0,0.9949471217509924,5.382131324004305,0.0022
1857.0,0.9944890371547922,5.385029617662897,0.0024
1856.0,0.9940311634657776,5.387931034482759,0.0026
1855.0,0.9940311634657776,5.390835579514825,0.0026
1854.0,0.9938023056811182,5.393743257820928,0.0027
1853.0,0.9935735005868446,5.396654074473826,0.0028
1852.0,0.993344748170826,5.399568034557236,0.0029
1851.0,0.993116048420934,5.4024851431658565,0.003
1850.0,0.9928874013250427,5.405405405405405,0.0031
1849.0,0.9926588068710306,5.408328826392645,0.0032
1848.0,0.9924302650467773,5.411255411255412,0.0033
1847.0,0.9922017758401656,5.414185165132648,0.0034
1846.0,0.9922017758401656,5.417118093174431,0.0034
1845.0,0.9919733392390814,5.420054200542006,0.0035
1844.0,0.9919733392390814,5.422993492407809,0.0035
1843.0,0.9922017758401656,5.425935973955507,0.0034
1842.0,0.9919733392390814,5.4288816503800215,0.0035
1841.0,0.991516623805052,5.431830526887561,0.0037
1840.0,0.9912883449478923,5.434782608695652,0.0038
1839.0,0.9908319448927676,5.43773790103317,0.004
1838.0,0.9906038236706045,5.44069640914037,0.0041
1837.0,0.9901477387766034,5.443658138268916,0.0043
1836.0,0.9896918638691029,5.446623093681917,0.0045
1835.0,0.9894640051300763,5.449591280653951,0.0046
1834.0,0.9892361988514233,5.452562704471101,0.0047
1833.0,0.9885530946569391,5.455537370430988,0.005
1832.0,0.9878704621711738,5.458515283842795,0.0053
1831.0,0.9876430227771061,5.461496450027307,0.0054
1830.0,0.9876430227771061,5.46448087431694,0.0054
1829.0,0.9876430227771061,5.467468562055768,0.0054
1828.0,0.9876430227771061,5.470459518599562,0.0054
1827.0,0.9871883010683961,5.473453749315818,0.0056
1826.0,0.9869610187296448,5.47645125958379,0.0057
1825.0,0.986506611023098,5.47945205479452,0.0059
1824.0,0.9862794856312105,5.482456140350878,0.006
1823.0,0.9860524125308565,5.485463521667581,0.0061
1822.0,0.9855984231565956,5.48847420417124,0.0063
1821.0,0.985144642804035,5.491488193300384,0.0065
1820.0,0.9846910713769391,5.4945054945054945,0.0067
1819.0,0.984237708779116,5.497526113249038,0.0069
1818.0,0.9840111057611339,5.5005500550055,0.007
1817.0,0.9835580562269574,5.5035773252614195,0.0072
1816.0,0.9831052152817691,5.506607929515418,0.0074
1815.0,0.9828788730000321,5.509641873278237,0.0075
1814.0,0.9824263447582702,5.512679162072767,0.0077
1813.0,0.9819740248654873,5.515719801434087,0.0079
1812.0,0.9812959354708221,5.518763796909492,0.0082
1811.0,0.9810700097431979,5.521811154058531,0.0083
1810.0,0.9810700097431979,5.524861878453039,0.0083
1809.0,0.9806183143219716,5.527915975677169,0.0085
1808.0,0.9801668268662843,5.530973451327434,0.0087
1807.0,0.9797155472803866,5.534034311012729,0.0089
1806.0,0.9792644754685724,5.537098560354374,0.0091
1805.0,0.9783629547845953,5.54016620498615,0.0095
1804.0,0.9776873589674211,5.5432372505543235,0.0098
1803.0,0.9772372209558107,5.546311702717693,0.01
1802.0,0.9767872901926908,5.549389567147614,0.0102
1801.0,0.976337566582642,5.55247084952804,0.0104
1800.0,0.9756633693709555,5.555555555555555,0.0107
1799.0,0.9752141632264129,5.558643690939411,0.0109
1798.0,0.9745407417663062,5.561735261401557,0.0112
1797.0,0.9738677853286332,5.564830272676684,0.0115
1796.0,0.9729712328916498,5.567928730512249,0.0119
1795.0,0.9725232662363473,5.571030640668524,0.0121
1794.0,0.9718517029401691,5.574136008918618,0.0124
1793.0,0.9707334611535076,5.577244841048522,0.0129
1792.0,0.9693932693002555,5.580357142857143,0.0135
1791.0,0.968946949978737,5.583472920156337,0.0137
1790.0,0.9685008361475425,5.58659217877095,0.0139
1789.0,0.9676092245777279,5.589714924538849,0.0143
1788.0,0.966495864314214,5.592841163310962,0.0148
1787.0,0.9653837851164901,5.595970900951315,0.0153
1786.0,0.9642729855105249,5.599104143337066,0.0158
1785.0,0.962941712971556,5.602240896358543,0.0164
1784.0,0.9613908844638154,5.605381165919282,0.0171
1783.0,0.9600635909453472,5.608524957936063,0.0177
1782.0,0.9589589129147388,5.611672278338945,0.0182
1781.0,0.9576349769692689,5.614823133071308,0.0188
1780.0,0.9563128688459964,5.617977528089888,0.0194
1779.0,0.9547727161666105,5.621135469364812,0.0201
1778.0,0.953015578708126,5.62429696287964,0.0209
1777.0,0.9512616750371127,5.627462014631401,0.0217
1776.0,0.9495109992021983,5.63063063063063,0.0225
1775.0,0.9475453397646608,5.633802816901408,0.0234
1774.0,0.9455837495975458,5.636978579481398,0.0243
1773.0,0.9429746114598992,5.640157924421884,0.0255
1772.0,0.9399397147667808,5.643340857787811,0.0269
1771.0,0.9369145856727319,5.64652738565782,0.0283
1770.0,0.9341142557364789,5.649717514124294,0.0296
1769.0,0.9317512842019562,5.652911249293386,0.0307
1768.0,0.9285386804397011,5.656108597285068,0.0322
1767.0,0.9244852788265358,5.659309564233164,0.0341
1766.0,0.9202376548056707,5.662514156285391,0.0361
1765.0,0.9164314819766475,5.665722379603399,0.0379
1764.0,0.9124309325911975,5.668934240362812,0.0398
1763.0,0.9074025596228691,5.672149744753262,0.0422
1762.0,0.9011560443397048,5.675368898978434,0.0452
1761.0,0.8945404837788687,5.6785917092561045,0.0484
1760.0,0.8877690494117352,5.681818181818182,0.0517
1759.0,0.8806432284180643,5.6850483229107445,0.0552
1758.0,0.8731724006178604,5.688282138794084,0.0589
1757.0,0.8641716206465493,5.691519635742743,0.0634
1756.0,0.8536896182833189,5.694760820045558,0.0687
1755.0,0.8421704521982792,5.698005698005698,0.0746
1754.0,0.8308067187019144,5.701254275940707,0.0805
1753.0,0.8188417919005121,5.704506560182544,0.0868
1752.0,0.8033411247579731,5.707762557077626,0.0951
1751.0,0.7828886556130138,5.711022272986865,0.1063
1750.0,0.7592765726465258,5.714285714285714,0.1196
1749.0,0.7345138681571152,5.717552887364208,0.134
1748.0,0.7084349849515067,5.720823798627002,0.1497
1747.0,0.6796729719504561,5.724098454493418,0.1677
1746.0,0.648335795122057,5.72737686139748,0.1882
1745.0,0.6150352393069762,5.730659025787966,0.2111
1744.0,0.5800961725227041,5.73394495412844,0.2365
1743.0,0.5446280436471701,5.737234652897303,0.2639
1742.0,0.510269957859439,5.7405281285878305,0.2922
1741.0,0.4773094139287515,5.743825387708213,0.3212
1740.0,0.44473365938979703,5.747126436781609,0.3519
1739.0,0.4144765840379391,5.750431282346176,0.3825
1738.0,0.39165168559121066,5.7537399309551205,0.4071
1737.0,0.3793149849736819,5.757052389176741,0.421
1736.0,0.3727348496903337,5.76036866359447,0.4286
1735.0,0.3625767902411965,5.763688760806916,0.4406
1734.0,0.3443499307633384,5.767012687427912,0.463
1733.0,0.3255367324716364,5.770340450086555,0.4874
1732.0,0.3160821712758348,5.773672055427252,0.5002
1731.0,0.31564578912990715,5.7770075101097635,0.5008
1730.0,0.3181266117596171,5.780346820809249,0.4974
1729.0,0.3202580094629029,5.78368999421631,0.4945
1728.0,0.32277508190480547,5.787037037037037,0.4911
1727.0,0.32711465401826634,5.790387955993052,0.4853
1726.0,0.3337336513051487,5.793742757821553,0.4766
1725.0,0.3424522310891518,5.797101449275362,0.4654
1724.0,0.3536714475857593,5.800464037122969,0.4514
1723.0,0.3680442185719932,5.803830528148578,0.4341
1722.0,0.3861890894489898,5.807200929152149,0.4132
1721.0,0.40878975211111973,5.810575246949448,0.3885
1720.0,0.4361139713930646,5.813953488372093,0.3604
